exp_name,task,model,setup,ckpt_avg,calib,seed,target_lang,metric,score
xsc_xlmr_fft_ls_last,xstorycloze,xlmr,fft,last,ls,4,zh,accuracy,0.6538715958595276
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,ar,ece,0.0290681049227714
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,ar,accuracy,0.7855724692344666
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,es,ece,0.0386053398251533
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,es,accuracy,0.8702845573425293
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,hi,ece,0.0334836542606353
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,hi,accuracy,0.8093977570533752
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,id,ece,0.0441904701292514
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,id,accuracy,0.868960976600647
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,my,ece,0.0510667748749256
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,my,accuracy,0.7385837435722351
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,ru,ece,0.0475281402468681
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,ru,accuracy,0.8471211194992065
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,sw,ece,0.0497613511979579
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,sw,accuracy,0.7081403136253357
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,zh,ece,0.0290466919541358
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,0,zh,accuracy,0.8510919809341431
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,ar,ece,0.037307009100914
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,ar,accuracy,0.7954996824264526
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,es,ece,0.0459186732769012
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,es,accuracy,0.8729318380355835
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,hi,ece,0.0381880961358547
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,hi,accuracy,0.8100595474243164
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,id,ece,0.0556689277291297
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,id,accuracy,0.8630046248435974
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,my,ece,0.0581999942660331
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,my,accuracy,0.7266710996627808
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,ru,ece,0.0490754730999469
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,ru,accuracy,0.8643282651901245
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,sw,ece,0.0308488607406616
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,sw,accuracy,0.7293183207511902
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,zh,ece,0.037483625113964
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,1,zh,accuracy,0.8663136959075928
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,ar,ece,0.0245670527219772
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,ar,accuracy,0.7802779674530029
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,es,ece,0.0426109470427036
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,es,accuracy,0.8616809844970703
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,hi,ece,0.0400207415223121
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,hi,accuracy,0.8007941842079163
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,id,ece,0.0461788475513458
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,id,accuracy,0.8669754862785339
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,my,ece,0.0540755577385425
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,my,accuracy,0.7220383882522583
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,ru,ece,0.0515727996826171
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,ru,accuracy,0.8491065502166748
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,sw,ece,0.0499439984560012
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,sw,accuracy,0.710125744342804
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,zh,ece,0.0343323685228824
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,2,zh,accuracy,0.8471211194992065
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,ar,ece,0.0305488016456365
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,ar,accuracy,0.8034414052963257
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,es,ece,0.0496759861707687
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,es,accuracy,0.8808736205101013
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,hi,ece,0.0412226133048534
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,hi,accuracy,0.8226340413093567
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,id,ece,0.0491613075137138
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,id,accuracy,0.868960976600647
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,my,ece,0.0575229525566101
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,my,accuracy,0.7352746725082397
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,ru,ece,0.0559064522385597
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,ru,accuracy,0.87690269947052
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,sw,ece,0.0312300138175487
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,sw,accuracy,0.7299801707267761
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,zh,ece,0.0348299592733383
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,3,zh,accuracy,0.8610191941261292
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,ar,ece,0.1242416054010391
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,ar,accuracy,0.7273328900337219
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,es,ece,0.1600508689880371
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,es,accuracy,0.7948378324508667
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,hi,ece,0.1740765869617462
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,hi,accuracy,0.7710126042366028
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,id,ece,0.1660313606262207
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,id,accuracy,0.8060886859893799
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,my,ece,0.1428221017122268
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,my,accuracy,0.7048312425613403
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,ru,ece,0.175599604845047
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,ru,accuracy,0.7862342596054077
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,sw,ece,0.0916574522852897
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,sw,accuracy,0.6690933108329773
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,zh,ece,0.1526154279708862
xsc_xlmr_fft_ls_none,xstorycloze,xlmr,fft,none,ls,4,zh,accuracy,0.8007941842079163
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,ar,ece,0.036664567887783
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,ar,accuracy,0.7928524017333984
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,es,ece,0.0314155854284763
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,es,accuracy,0.8636664748191833
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,hi,ece,0.028640991076827
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,hi,accuracy,0.8173395395278931
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,id,ece,0.0310290120542049
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,id,accuracy,0.832561194896698
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,my,ece,0.085087314248085
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,my,accuracy,0.7789543271064758
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,ru,ece,0.048566035926342
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,ru,accuracy,0.8537392616271973
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,sw,ece,0.026133494451642
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,sw,accuracy,0.7683653235435486
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,zh,ece,0.0289046429097652
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,0,zh,accuracy,0.8338848352432251
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,ar,ece,0.0234734453260898
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,ar,accuracy,0.7981469035148621
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,es,ece,0.028191715478897
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,es,accuracy,0.8623428344726562
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,hi,ece,0.0280981566756963
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,hi,accuracy,0.8213104009628296
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,id,ece,0.0234283562749624
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,id,accuracy,0.8451356887817383
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,my,ece,0.0746796429157257
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,my,accuracy,0.7796161770820618
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,ru,ece,0.0461280345916748
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,ru,accuracy,0.8630046248435974
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,sw,ece,0.0265081282705068
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,sw,accuracy,0.7564526796340942
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,zh,ece,0.0246225986629724
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,1,zh,accuracy,0.8563864827156067
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,ar,ece,0.0259753204882144
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,ar,accuracy,0.7935142517089844
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,es,ece,0.0357825644314289
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,es,accuracy,0.8656519055366516
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,hi,ece,0.0328597351908683
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,hi,accuracy,0.816015899181366
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,id,ece,0.0400117896497249
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,id,accuracy,0.860357403755188
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,my,ece,0.0873783379793167
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,my,accuracy,0.7723361849784851
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,ru,ece,0.0523365922272205
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,ru,accuracy,0.8557246923446655
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,sw,ece,0.0348350256681442
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,sw,accuracy,0.763070821762085
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,zh,ece,0.0374498479068279
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,2,zh,accuracy,0.858371913433075
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,ar,ece,0.0314421355724334
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,ar,accuracy,0.7948378324508667
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,es,ece,0.0260143838822841
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,es,accuracy,0.8716081976890564
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,hi,ece,0.0219611451029777
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,hi,accuracy,0.824619472026825
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,id,ece,0.0208716429769992
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,id,accuracy,0.851753830909729
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,my,ece,0.0578852072358131
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,my,accuracy,0.8007941842079163
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,ru,ece,0.0244000703096389
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,ru,accuracy,0.858371913433075
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,sw,ece,0.0310204587876796
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,sw,accuracy,0.7577763199806213
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,zh,ece,0.0261235181242227
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,3,zh,accuracy,0.8537392616271973
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,ar,ece,0.0410905256867408
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,ar,accuracy,0.7849106788635254
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,es,ece,0.0320836678147316
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,es,accuracy,0.8749172687530518
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,hi,ece,0.0251308903098106
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,hi,accuracy,0.8206485509872437
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,id,ece,0.0219103079289197
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,id,accuracy,0.8504301905632019
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,my,ece,0.0512794107198715
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,my,accuracy,0.7875578999519348
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,ru,ece,0.0337523967027664
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,ru,accuracy,0.8610191941261292
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,sw,ece,0.0345283858478069
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,sw,accuracy,0.762408971786499
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,zh,ece,0.0255578104406595
xsc_xlmr_tala_oob_best,xstorycloze,xlmr,tala,best,none,4,zh,accuracy,0.8491065502166748
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,ar,ece,0.0276498533785343
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,ar,accuracy,0.7743216156959534
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,es,ece,0.0362427830696105
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,es,accuracy,0.851753830909729
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,hi,ece,0.0354169160127639
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,hi,accuracy,0.7981469035148621
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,id,ece,0.0269963312894105
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,id,accuracy,0.8199867606163025
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,my,ece,0.0953894406557083
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,my,accuracy,0.7690271139144897
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,ru,ece,0.0523375682532787
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,ru,accuracy,0.8398411870002747
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,sw,ece,0.0335887484252452
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,sw,accuracy,0.7518199682235718
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,zh,ece,0.0246373582631349
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,0,zh,accuracy,0.8279285430908203
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,ar,ece,0.0272790677845478
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,ar,accuracy,0.7710126042366028
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,es,ece,0.0509885996580123
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,es,accuracy,0.8550629019737244
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,hi,ece,0.0566216334700584
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,hi,accuracy,0.8041032552719116
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,id,ece,0.0321088731288909
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,id,accuracy,0.8299139738082886
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,my,ece,0.1151905208826065
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,my,accuracy,0.7776306867599487
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,ru,ece,0.0748415142297744
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,ru,accuracy,0.84315025806427
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,sw,ece,0.0404708310961723
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,sw,accuracy,0.7418928146362305
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,zh,ece,0.0400570854544639
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,1,zh,accuracy,0.841164767742157
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,ar,ece,0.0283562578260898
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,ar,accuracy,0.7703507542610168
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,es,ece,0.0614840984344482
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,es,accuracy,0.8457974791526794
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,hi,ece,0.0638782232999801
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,hi,accuracy,0.8014559745788574
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,id,ece,0.0584659576416015
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,id,accuracy,0.8491065502166748
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,my,ece,0.101381242275238
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,my,accuracy,0.7498345375061035
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,ru,ece,0.0916712507605552
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,ru,accuracy,0.8464592695236206
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,sw,ece,0.0565932765603065
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,sw,accuracy,0.7465254664421082
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,zh,ece,0.0411265268921852
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,2,zh,accuracy,0.8524156212806702
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,ar,ece,0.0367523282766342
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,ar,accuracy,0.7822633981704712
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,es,ece,0.0537239164113998
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,es,accuracy,0.8477829098701477
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,hi,ece,0.0653004348278045
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,hi,accuracy,0.8140304684638977
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,id,ece,0.0461830124258995
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,id,accuracy,0.8312376141548157
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,my,ece,0.0975730717182159
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,my,accuracy,0.7802779674530029
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,ru,ece,0.0794016122817993
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,ru,accuracy,0.8378556966781616
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,sw,ece,0.0304195471107959
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,sw,accuracy,0.7392455339431763
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,zh,ece,0.0389946922659873
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,3,zh,accuracy,0.84315025806427
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,ar,ece,0.0306691583245992
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,ar,accuracy,0.7763071060180664
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,es,ece,0.0340572148561477
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,es,accuracy,0.851753830909729
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,hi,ece,0.046563521027565
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,hi,accuracy,0.8060886859893799
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,id,ece,0.0294011700898408
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,id,accuracy,0.8438120484352112
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,my,ece,0.0818477421998977
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,my,accuracy,0.7604235410690308
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,ru,ece,0.0414995104074478
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,ru,accuracy,0.8504301905632019
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,sw,ece,0.0339998751878738
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,sw,accuracy,0.7551290392875671
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,zh,ece,0.0335827283561229
xsc_xlmr_tala_oob_last,xstorycloze,xlmr,tala,last,none,4,zh,accuracy,0.8438120484352112
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,ar,ece,0.0465221293270587
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,ar,accuracy,0.790205180644989
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,es,ece,0.0940011963248252
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,es,accuracy,0.8742554783821106
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,hi,ece,0.0957598909735679
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,hi,accuracy,0.8332230448722839
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,id,ece,0.0756002143025398
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,id,accuracy,0.8471211194992065
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,my,ece,0.1261495053768158
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,my,accuracy,0.7954996824264526
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,ru,ece,0.1150374785065651
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,ru,accuracy,0.8491065502166748
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,sw,ece,0.0705767422914505
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,sw,accuracy,0.762408971786499
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,zh,ece,0.0778190344572067
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,0,zh,accuracy,0.8537392616271973
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,1,ar,ece,0.047357253730297
xsc_xlmr_tala_ls_best,xstorycloze,xlmr,tala,best,ls,1,ar,accuracy,0.7941760420799255
