exp_name,dataset,model,setup,ckpt_avg,calib,seed,source_lang,target_lang,metric,score
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,hi,ece,0.0957115367054939
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,hi,accuracy,0.6982035636901855
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,ru,ece,0.075309969484806
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,ru,accuracy,0.7471057772636414
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,sw,ece,0.1118443682789802
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,sw,accuracy,0.6411177515983582
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,tr,ece,0.0808917582035064
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,tr,accuracy,0.7247505187988281
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,vi,ece,0.0716137588024139
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,vi,accuracy,0.7459082007408142
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,zh,ece,0.0794438570737838
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,4,en,zh,accuracy,0.7329341173171997
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,ar,ece,0.0819174870848655
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,ar,accuracy,0.7127744555473328
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,de,ece,0.0569337308406829
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,de,accuracy,0.7632734775543213
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,el,ece,0.0712839737534523
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,el,accuracy,0.7518962025642395
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,es,ece,0.0476371794939041
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,es,accuracy,0.785029947757721
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,hi,ece,0.0925612598657608
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,hi,accuracy,0.692415177822113
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,ru,ece,0.0640453025698661
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,ru,accuracy,0.7554890513420105
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,sw,ece,0.106743112206459
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,sw,accuracy,0.6423153877258301
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,tr,ece,0.0689881742000579
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,tr,accuracy,0.7263473272323608
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,vi,ece,0.0689194053411483
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,vi,accuracy,0.7459082007408142
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,zh,ece,0.076993316411972
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,1,en,zh,accuracy,0.7363273501396179
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,ar,ece,0.0656626746058464
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,ar,accuracy,0.7175648808479309
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,de,ece,0.048823669552803
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,de,accuracy,0.7594810128211975
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,el,ece,0.0633104667067527
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,el,accuracy,0.7495009899139404
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,es,ece,0.0311861671507358
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,es,accuracy,0.7914171814918518
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,hi,ece,0.0734682381153106
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,hi,accuracy,0.7001996040344238
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,ru,ece,0.0527854114770889
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,ru,accuracy,0.7542914152145386
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,sw,ece,0.0829639658331871
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,sw,accuracy,0.6439121961593628
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,tr,ece,0.0620357617735862
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,tr,accuracy,0.7263473272323608
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,vi,ece,0.0586806572973728
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,vi,accuracy,0.7443113923072815
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,zh,ece,0.0639878436923027
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,0,en,zh,accuracy,0.7329341173171997
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,ar,ece,0.0855102390050888
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,ar,accuracy,0.7135728597640991
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,de,ece,0.0566153787076473
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,de,accuracy,0.7660678625106812
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,el,ece,0.067268505692482
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,el,accuracy,0.7590818405151367
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,es,ece,0.0517229810357093
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,es,accuracy,0.7832335233688354
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,hi,ece,0.0901622772216796
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,hi,accuracy,0.6970059871673584
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,ru,ece,0.0691803395748138
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,ru,accuracy,0.7564870119094849
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,sw,ece,0.1107624545693397
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,sw,accuracy,0.6375249624252319
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,tr,ece,0.0766492486000061
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,tr,accuracy,0.7251496911048889
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,vi,ece,0.0697885677218437
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,vi,accuracy,0.7467066049575806
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,zh,ece,0.0699509233236312
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,2,en,zh,accuracy,0.742514967918396
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,ar,ece,0.0888637155294418
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,ar,accuracy,0.7043912410736084
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,de,ece,0.0680844783782959
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,de,accuracy,0.7568862438201904
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,el,ece,0.0830018743872642
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,el,accuracy,0.7447105646133423
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,es,ece,0.063360184431076
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,es,accuracy,0.7742515206336975
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,hi,ece,0.0897479206323623
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,hi,accuracy,0.6960079669952393
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,ru,ece,0.0843033120036125
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,ru,accuracy,0.7403193712234497
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,sw,ece,0.1048891693353653
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,sw,accuracy,0.6423153877258301
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,tr,ece,0.0909933596849441
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,tr,accuracy,0.7157684564590454
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,vi,ece,0.0849234610795974
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,vi,accuracy,0.734930157661438
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,zh,ece,0.0831962153315544
xnli_xlmr_fft_ts_best,xnli,xlmr,fft,best,ts,3,en,zh,accuracy,0.7331337332725525
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,de,ece,0.0469334498047828
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,de,accuracy,0.8539999723434448
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,es,ece,0.0354762822389602
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,es,accuracy,0.8774999976158142
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,ja,ece,0.0469281300902366
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,ja,accuracy,0.75
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,zh,ece,0.0339615419507026
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,4,,zh,accuracy,0.8004999756813049
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,de,ece,0.0451448895037174
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,de,accuracy,0.859000027179718
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,es,ece,0.0351996421813964
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,es,accuracy,0.8765000104904175
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,ja,ece,0.0760222822427749
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,ja,accuracy,0.7674999833106995
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,zh,ece,0.0676857233047485
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,1,,zh,accuracy,0.7889999747276306
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,de,ece,0.0518359541893005
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,de,accuracy,0.8510000109672546
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,es,ece,0.041651826351881
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,es,accuracy,0.8644999861717224
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,ja,ece,0.1201826781034469
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,ja,accuracy,0.7429999709129333
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,zh,ece,0.1119417622685432
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,0,,zh,accuracy,0.7820000052452087
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,de,ece,0.0438594669103622
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,de,accuracy,0.8454999923706055
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,es,ece,0.0287442188709974
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,es,accuracy,0.8684999942779541
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,ja,ece,0.0777354091405868
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,ja,accuracy,0.7254999876022339
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,zh,ece,0.0557448714971542
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,2,,zh,accuracy,0.7760000228881836
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,de,ece,0.0393588282167911
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,de,accuracy,0.8560000061988831
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,es,ece,0.0440229102969169
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,es,accuracy,0.8744999766349792
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,ja,ece,0.0343351177871227
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,ja,accuracy,0.7559999823570251
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,zh,ece,0.0278758071362972
paws_x_mbert_fft_ls_none,paws_x,mbert,fft,none,ls,3,,zh,accuracy,0.7904999852180481
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,et,ece,0.0461228117346763
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,et,accuracy,0.6072144508361816
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,ht,ece,0.0617547705769538
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,ht,accuracy,0.5210421085357666
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,id,ece,0.0414056554436683
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,id,accuracy,0.6533066034317017
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,qu,ece,0.0568631030619144
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,qu,accuracy,0.5150300860404968
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,sw,ece,0.0550209805369377
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,sw,accuracy,0.5891783833503723
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,tr,ece,0.0337536707520484
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,tr,accuracy,0.6412825584411621
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,vi,ece,0.0399389192461967
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,vi,accuracy,0.6753507256507874
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,zh,ece,0.0421881787478923
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,4,,zh,accuracy,0.7054108381271362
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,et,ece,0.0474893115460872
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,et,accuracy,0.6272544860839844
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,ht,ece,0.0477829724550247
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,ht,accuracy,0.5410821437835693
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,id,ece,0.0523418523371219
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,id,accuracy,0.657314658164978
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,qu,ece,0.052923172712326
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,qu,accuracy,0.5030060410499573
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,sw,ece,0.0794086009263992
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,sw,accuracy,0.5671342611312866
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,tr,ece,0.0478219352662563
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,tr,accuracy,0.6312625408172607
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,vi,ece,0.046470008790493
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,vi,accuracy,0.6472945809364319
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,zh,ece,0.0381655469536781
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,1,,zh,accuracy,0.6893787384033203
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,et,ece,0.0551553815603256
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,et,accuracy,0.5991984009742737
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,ht,ece,0.0829286873340606
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,ht,accuracy,0.5010020136833191
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,id,ece,0.0305841527879238
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,id,accuracy,0.6693387031555176
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,qu,ece,0.0469203516840934
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,qu,accuracy,0.5030060410499573
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,sw,ece,0.0746778547763824
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,sw,accuracy,0.5651302337646484
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,tr,ece,0.0414996221661567
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,tr,accuracy,0.6212424635887146
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,vi,ece,0.0770873054862022
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,vi,accuracy,0.6873747706413269
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,zh,ece,0.0524144694209098
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,0,,zh,accuracy,0.679358720779419
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,et,ece,0.0721368640661239
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,et,accuracy,0.609218418598175
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,ht,ece,0.0820804834365844
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,ht,accuracy,0.5030060410499573
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,id,ece,0.0391976721584796
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,id,accuracy,0.6352705359458923
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,qu,ece,0.050680361688137
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,qu,accuracy,0.4989979863166809
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,sw,ece,0.0958187580108642
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,sw,accuracy,0.5330661535263062
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,tr,ece,0.0496186017990112
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,tr,accuracy,0.6192384958267212
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,vi,ece,0.0355399772524833
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,vi,accuracy,0.6673346757888794
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,zh,ece,0.0639906302094459
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,2,,zh,accuracy,0.671342670917511
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,et,ece,0.0614743679761886
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,et,accuracy,0.6132264733314514
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,ht,ece,0.0906522423028945
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,ht,accuracy,0.5130260586738586
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,id,ece,0.0495000407099723
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,id,accuracy,0.6773546934127808
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,qu,ece,0.054512932896614
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,qu,accuracy,0.5210421085357666
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,sw,ece,0.094163566827774
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,sw,accuracy,0.5711422562599182
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,tr,ece,0.0860144346952438
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,tr,accuracy,0.6052104234695435
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,vi,ece,0.0446007549762725
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,vi,accuracy,0.6633266806602478
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,zh,ece,0.0333585105836391
xcopa_xlmr_ta_ls_last,xcopa,xlmr,ta,last,ls,3,,zh,accuracy,0.6773546934127808
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,ar,ece,0.0550982877612113
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,ar,accuracy,0.7057884335517883
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,de,ece,0.0443245135247707
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,de,accuracy,0.7614770531654358
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,el,ece,0.0485212877392768
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,el,accuracy,0.7620758414268494
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,es,ece,0.0408477373421192
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,es,accuracy,0.783632755279541
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,hi,ece,0.0791723206639289
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,hi,accuracy,0.6996008157730103
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,ru,ece,0.0578164644539356
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,ru,accuracy,0.7506986260414124
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,sw,ece,0.0613056719303131
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,sw,accuracy,0.6708582639694214
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,tr,ece,0.0759108662605285
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,tr,accuracy,0.7145708799362183
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,vi,ece,0.058006752282381
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,vi,accuracy,0.7439121603965759
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,zh,ece,0.0577473416924476
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,4,en,zh,accuracy,0.7371257543563843
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,ar,ece,0.0440534725785255
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,ar,accuracy,0.7197604775428772
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,de,ece,0.0224595814943313
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,de,accuracy,0.7630738615989685
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,el,ece,0.0208225958049297
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,el,accuracy,0.7588822245597839
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,es,ece,0.0149928350001573
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,es,accuracy,0.7842315435409546
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,hi,ece,0.0529030263423919
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,hi,accuracy,0.7027944326400757
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,ru,ece,0.026890518143773
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,ru,accuracy,0.7546906471252441
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,sw,ece,0.0449364930391311
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,sw,accuracy,0.6856287717819214
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,tr,ece,0.0598363503813743
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,tr,accuracy,0.7233532667160034
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,vi,ece,0.032380174845457
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,vi,accuracy,0.7451097965240479
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,zh,ece,0.0459014251828193
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,1,en,zh,accuracy,0.7289420962333679
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,0,en,ar,ece,0.0546169467270374
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,0,en,ar,accuracy,0.7191616892814636
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,0,en,de,ece,0.040022037923336
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,0,en,de,accuracy,0.7586826086044312
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,0,en,el,ece,0.0442597568035125
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,0,en,el,accuracy,0.7548902034759521
xnli_xlmr_tala_oob_none,xnli,xlmr,tala,none,oob,0,en,es,ece,0.0372611731290817
